2.802 33.597
2.428 89.488
2.546 -2.939
1.753 632.37
1.502 -38.327
1.735 -53.841
3.187 612.147
4.164 91.507
2.458 -22.172
1.638 4.65
4.354 387.47
4.254 266.801
1.528 -7.953
3.32 19.267
2.945 28.192
11.949 -16.751
1.67 -32.703
1.775 585.9
2.374 19.062
2.421 -20.401
10.132 200.234
3.251 -1.179
2.805 1.275
1.482 -31.91
3.369 701.846
3.089 -20.054
1.625 -33.746
1.656 -37.903
1.792 -19.828
0.994 -53.1
1.468 5.216
3.84 -41.65
2.017 -40.732
2.786 40.299
3.383 5.381
2.227 9.491
3.341 27.974
2.021 -19.046
3.949 123.274
2.269 -41.286
3.701 3.904
1.634 4.075
3.155 -21.845
3.774 615.994
2.844 -46.297
3.236 -51.016
2.638 636.397
3.431 -36.233
5 1.903
8.022 -240.502
3.126 -125.04
3.434 -283.455
2.848 -307.289
3.392 -300.487
6.836 -305.986
1.67 -321.998
4.931 460.282
3.712 -310.73
3.434 -287.604
4.132 -249.223
7.179 -240.051
2.505 -292.863
5.256 -262.41
5.306 -229.522
4.269 -225.4
3.269 -310.457
4.704 -238.079
4.254 -24.369
4.768 -297.839
3.16 -299.408
7.373 -293.836
3.578 -264.399
4.292 372.536
4.398 -205.7
6.718 -263.38
5.84 -209.427
3.577 -155.143
4.557 -238.594
3.577 -244.605
2.524 -51.306
3.777 -302.051
2.979 -224.3
5.688 422.652
2.91 320.446
3.787 -313.024
3.992 -265.049
2.35 -304.99
2.466 -320.415
4.388 -176.68
5.251 -259.213
3.807 -264.342
3.502 -197.747
2.737 -305.262
4.445 -285.317
3.203 -279.598
2.317 -277.121
4.101 -239.077
2.502 -201.927
2.963 -293.605
10.204 -227.981
2.179 -263.756
4.625 -315.677
3.427 -187.713
5.379 -227.663
2.67 -297.349
2.041 -296.336
3.47 -302.39
2.498 355.426
5.732 331.623
4.549 -245.982
7.021 -257.708
2.886 -177.907
2.338 -298.198
9.053 -229.153
7.632 -240.985
3.171 -259.639
3.711 -268.252
3.392 449.181
3.302 -303.675
2.554 -294.191
1.98 -304.795
4.482 -268.973
4.59 -284.549
1.213 -313.785
3.65 422.219
5.073 301.404
4.999 -239.69
3.91 338.681
4.082 -178.769
4.187 -257.065
5.778 -226.52
2.926 -291.728
3.53 -302.656
2.233 -293.594
3.32 -311.081
2.969 338.893
5.697 -291.985
5.742 287.534
2.903 -264.062
5.352 334.007
1.913 -293.765
4.726 -161.049
2.431 -293.5
3.258 309.278
6.409 582.139
2.874 -306.664
4.576 -178.174
1.454 -318.221
2.056 378.879
4.177 0.185
3.571 -58.523
2.229 -128.487
6.14 82.837
5.39 31.465
4.564 -91.347
3.683 -12.994
6.743 8.403
5.837 9.74
3.721 518.781
3.157 -144.696
5.436 -54.755
4.034 -138.855
4.008 4.995
6.245 97.549
3.728 -140.694
4.832 -85.013
3.905 -103.45
6.119 3.362
4.134 -41.871
3.188 -114.323
6.309 -13.628
2.975 -49.14
5.049 -31.998
4.758 -53.563
5.586 -124.694
3.625 -161.563
2.805 -149.264
6.347 -81.089
6.524 -96.479
2.839 -141.582
4.648 -23.954
3.639 -23.832
1.969 -63.479
2.209 -127.72
3.267 -113.152
5.228 -61.131
5.648 -75.422
3.183 -68.027
5.143 4.937
3.642 -68.936
3.453 -167.313
6.162 -84.761
5.518 -66.162
2.785 -92.164
4.238 -113.789
4.439 210.957
3.214 -55.415
7.012 -26.62
4.917 3.05
6.361 -26.875
1.746 475.817
4.436 22.057
2.728 -96.184
3.918 -53.755
7.885 178.689
4.358 -24.284
4.003 49.949
4.838 -95.502
3.579 -79.023
2.7 517.622
3.259 -112.291
3.5 29.887
5.165 32.693
3.301 -135.39
3.27 470.156
5.316 -93.818
4.242 0.128
2.005 2.338
5.766 12.013
7.036 -12.173
4.735 -43.297
5.408 -125.143
5.218 -58.527
2.935 119.962
4.157 46.991
3.666 -60.905
4.75 497.018
2.95 -92.489
5.419 -47.12
3.618 -31.913
5.804 41.366
4.96 -76.516
3.936 17.763
3.075 -116.66
4.543 -98.295
4.139 70.769
3.182 -63.29
4.78 -16.234
4.554 132.374
5.329 -129.698
3.477 -21.521
3.687 -104.674
2.664 -84.694
3.001 615.825
3.058 -27.764
4.978 0.718
6.418 97.228
5.551 -118.202
4.326 -105.047
2.484 31.444
5.751 163.482
6.622 123.531
3.903 -19.526
3.586 132.593
5.048 93.778
4.483 517.514
4.6 -0.702
5.41 10.953
4.572 32.763
5.065 -62.599
4.371 -16.289
5.536 -18.606
3.206 -137.407
4.71 -42.301
6.292 114.907
6.337 619.305
5.578 75.085
2.85 -87.202
5.214 -24.099
5.916 -153.914
5.89 -113.147
2.872 -160.153
5.785 -19.165
3.411 -118.598
7.109 -176.098
4.344 35.154
3.09 -112.06
4.055 -76.172
5.599 -40.191
5.327 -154.05
4.029 -83.759
5.677 -9.723
3.654 -113.357
2.884 -39.637
3.93 146.754
5.975 -10.566
4.524 -23.675
2.853 -100.136
4.6 -64.466
4.076 183.958
5.53 -38.157
2.846 5.818
3.543 -114.525
6.457 94.956
6.698 196.019
4.056 29.236
5.364 68.86
3.322 -190.967
3.346 -81.631
4.607 -121.694
4.021 45.005
3.671 14.249
4.077 -21.536
5.627 18.363
5.13 106.425
6.096 -36.486
4.153 75.831
4.388 -113.541
3.765 5.661
3.859 -21.649
3.258 4.573
4.732 -122.715
3.128 -173.211
2.274 -164.302
5.123 -66.459
5.129 601.936
4.894 -47.757
3.453 -16.137
3.252 -38.843
3.708 -63.5
5.034 -51.238
3.45 -11.074
6.046 133.025
3.943 -169.598
5.413 -95.571
5.374 -163.348
5.651 140.798
3.666 86.723
4.823 -21.596
9.827 112.833
3.682 72.021
5.567 107.429
6.602 -52.909
4.92 -25.646
3.884 -30.049
3.697 -168.881
4.439 -120.013
3.354 -88.861
5.45 -109.255
3.468 53.129
3.044 -154.039
4.008 -27.607
6.079 0.027
3.292 -118.759
5.903 -91.955
3.6 5.235
3.033 -14.934
4.414 -18.377
4.197 -177.955
4.032 25.486
6.248 -15.446
7.516 57.445
5.089 -0.96
3.756 84.437
3.971 -37.953
5.519 186.54
3.65 78.787
4.16 7.83
3.153 38.197
3.695 -36.727
3.317 -23.809
5.17 252.637
4.322 85.304
5.529 12.615
4.499 -14.781
5.011 86.033
3.452 -11.691
3.595 144.951
6.557 78.738
6.596 135.882
3.094 25.671
2.715 -68.943
5.477 162.649
3.728 -17.05
5.311 29.436
3.843 -70.946
7.241 72.054
6.218 18.675
5.461 -4.083
4.544 -37.061
5.509 21.563
2.391 -57.687
6.387 114.835
5.054 128.259
6.417 1870.97
3.333 76.729
3.781 -30.532
5.895 -22.813
4.165 -40.19
4.721 5.71
3.397 -60.962
5.15 65.191
5.63 -41.076
7.596 1.216
3.943 -4.974
6.621 34.713
5.344 26.925
6.995 -90.89
3.674 6.955
4.349 62.753
4.989 -20.924
6.981 158.366
6.138 -24.744
3.928 167.516
4.853 50.887
4.341 67.677
4.113 -24.866
2.687 -41.03
4.464 100.86
4.141 116.842
4.24 -31.582
4.064 216.955
6.347 18.861
5.309 48.878
3.769 18.309
4.062 -61.514
3.419 8.31
4.73 144.048
5.808 0.77
4.439 24.866
6.215 41.341
6.152 66.84
6.038 165.265
5.589 356.701
7.002 110.234
4.492 -49.675
4.62 -43.189
4.528 116.388
3.741 54.86
1.978 -35.33
4.377 3.934
5.603 19.547
5.598 184.944
4.793 65.997
4.602 68.235
2.458 68.717
4.435 -3.799
5.266 -22.944
4.777 -48.962
5.659 55.467
5.947 71.823
3.338 55.129
5.812 -30.126
6.7 61.691
4.821 -9.639
6.431 245.643
1.873 -94.013
5.895 -32.917
3.071 67.97
5.687 334.333
5.324 260.015
6.799 105.42
5.834 248.748
6.509 260.742
3.49 269.059
6.564 364.589
5.331 236.866
5.341 201.106
6.309 327.937
2.98 101.417
5.423 166.829
5.301 138.564
4.703 120.832
5.922 256.201
5.055 197.876
2.611 168.46
5.555 208.595
5.461 270.718
4.696 119.269
7.113 362.289
6.425 435.322
4.827 159.116
5.066 190.775
5.478 251.43
2.178 192.802
4.068 214.56
3.247 253.192
5.3 279.137
3.776 139.567
4.476 327.131
7.385 275.762
2.829 205.48
5.662 213.863
4.134 291.333
3.196 335.902
5.475 236.13
8.008 463.046
2.326 141.717
4.926 192.593
5.489 922.323
5.96 227.264
5.78 466.634
2.799 290.533
3.954 79.863
5.018 642.978
3.183 172.899
3.797 153.145
3.257 157.753
4.001 327.769
4.799 392.234
8.49 219.337
5.714 520.26
5.865 1521.58
3.944 274.892
4.782 195.304
4.87 217.175
3.94 144.965
7.344 444.95
3.887 215.684
5.188 218.352
5.109 232.255
3.279 237.246
3.314 49.541
2.154 183.966
3.443 154.494
4.809 193.407
4.951 199.313
3.768 134.811
4.318 176.696
5.492 245.708
5.473 190.322
2.732 212.827
4.366 204.35
5.791 263.212
6.47 180.105
5.095 139.615
5.362 98.012
1.922 182.199
5.067 493.232
2.03 19.322
5.985 141.33
4.756 156.595
5.092 248.521
7.379 753.94
1.905 25.713
4.094 182.861
3.296 189.513
4.686 213.884
3.885 279.42
4.905 130.125
5.82 209.631
2.031 158.37
2.578 35.411
6.098 130.163
2.261 74.302
6.093 208.435
5.802 225.123
3.985 109.036
5.35 184.112
9.287 -20.646
6.069 -30.943
6.297 47.071
6.079 -24.312
7.396 -18.412
4.661 -45.639
8.783 -38.095
4.459 588.335
4.995 -67.484
7.862 -35.179
2.585 36.485
5.889 -51.476
1.786 -61.847
8.946 -0.495
5.235 28.91
4.412 -23.44
4.673 -90.517
3.229 -80.31
5.383 -76.192
7.355 -51.459
6.697 4.76
4.976 656.127
1.852 -29.353
4.935 132.726
1.48 -85.996
8.093 -45.752
8.891 42.867
1.549 137.986
7.416 -70.064
8.894 63.609
7.033 267.548
5.994 -60.884
7.842 17.139
4.687 -76.115
4.915 -48.146
4.982 -76.124
3.979 -29.759
5.97 51.186
3.576 -79.554
6.024 -73.377
7.101 -13.813
6.5 1.849
4.843 -66.916
6.388 -1.447
5.973 -32.194
8.348 -66.965
1.498 4.966
5.032 -44.534
5.028 108.828
5.485 644.141
6.799 -96.467
4.851 147.673
4.634 -32.161
1.933 -36.349
5.296 -80.699
7.576 163.833
5.68 608.944
7.7 32.961
4.981 753.041
7.727 51.694
6.003 -51.929
7.55 90.683
4.876 685.825
8.401 69.419
8.58 -7.314
7.816 -29.277
10.483 28.444
9.262 -69.844
7.75 125.409
8.783 118.991
7.732 38.462
4.58 -23.539
5.034 -62.428
7.702 122.016
4.871 78.317
8.096 -18.783
3.616 643.18
6.031 -22.318
5.866 636.637
7.103 78.804
8.389 34.192
7.782 -8.885
7.197 87.468
10.565 -28.881
7.031 -26.443
5.239 27.721
6.551 58.396
6.099 -8.673
4.677 -67.984
7.672 26.971
6.719 -6.403
9.468 36.745
1.41 -78.138
7.415 -67.724
7.101 282.309
6.892 127.182
5.927 -25.281
7.795 297.272
10.154 -31.684
8.166 -16.93
3.968 -56.438
7.27 -20.901
2.604 -198.627
3.222 -190.277
2.336 87.466
3.033 -79.736
4.119 -43.143
4.183 -127.713
3.299 -202.166
5.56 346.578
4.848 192.952
7.662 863.554
2.347 -229.406
2.723 -164.067
3.944 -68.963
3.716 178.83
3.848 -173.864
2.444 -259.107
1.996 -147.586
3.306 -193.306
3.226 -144.642
4.907 129.403
4.023 -214.905
4.305 -54.868
2.852 -182.509
2.987 -165.244
3.01 306.162
1.927 -182.128
4.572 -111.652
3.19 -111.182
4.671 180.551
2.84 -232.773
1.447 -131.576
5.711 58.132
3.694 -133.236
2.674 125.193
4.789 -180.092
2.8 -218.253
4.515 47.758
3.405 -64.974
4.182 -216.578
10.216 369.079
3.164 321.104
2.483 -176.953
2.653 -185.664
2.923 -173.829
2.382 -157.54
5.222 -172.735
3.147 -203.299
1.955 -220.763
3.745 -178.885
4.756 -30.88
4.447 -162.833
5.104 -110.244
2.483 -184.575
2.312 -113.852
3.154 -211.575
2.533 61.806
3.34 -195.734
3.32 29.286
4.706 -60.528
2.133 -182.622
5.912 -3.553
4.495 -124.72
3.24 -129.207
2.21 -150.333
2.615 -157.373
5.542 143.157
5.65 -9.043
3.05 -219.259
3.62 -164.775
3.371 -180.528
2.962 -12.463
2.85 -158.491
2.223 -221.155
2.82 -85.674
7.702 97.63
4.437 -178.908
6.557 -14.794
5.479 220.681
2.527 -61.418
3.264 -237.697
1.47 -130.912
2.479 -172.826
5.329 -29.881
5.62 -137.399
2.221 -187.721
2.56 -36.075
5.362 -33.695
3.351 -203.229
3.481 -187.045
3.829 -51.193
4.346 -171.198
1.565 -195.513
3.395 -158.445
3.758 -32.063
4.472 -12.702
2.179 -88.506
6.581 137.15
4.838 242.519
2.604 -86.62
1.89 -77.755
5.591 390.86
5.086 -132.481
8.427 -128.411
6.467 -103.242
2.909 -119.414
2.141 -106.669
5.918 -52.78
7.403 -50.89
2.192 -89.178
10.804 -47.672
3.817 -52.694
7.178 -127.643
5.259 -113.804
7.981 61.108
6.859 7.147
5.727 -80.742
5.65 -78.624
4.477 -102.741
8.189 100.198
5.612 43.661
3.01 -112.784
7.937 -122.118
5.459 300.89
5.507 -88.656
4.554 -89.652
5.533 -58.426
2.897 -103.064
6.989 -81.346
4.424 -103.229
3.035 -117.809
7.266 70.855
2.772 -147.203
6.655 -49.244
1.901 -89.235
4.659 -4.571
5.704 -89.861
3.583 -122.631
4.885 -79.241
2.451 -135.192
2.71 -20.988
5.105 84.256
3.313 -89.721
1.757 -97.826
3.066 -137.029
7.511 -92.936
4.823 -105.738
5.713 -58.258
4.24 -99.811
2.854 -64.872
7.611 -121.934
4.19 -77.563
2.157 -104.317
4.965 -49.625
5.893 -101.485
4.179 -89.278
7.107 213.583
5.025 9.885
4.636 -81.471
2.251 -105.581
6.651 90.162
3.588 -107.421
2.638 -99.992
4.163 339.458
2.596 -87.04
3.565 -104.453
4.995 18.083
2.506 -140.591
4.838 -91.485
5.009 -132.148
9.264 48.82
4.647 -79.284
5.955 -122.725
2.806 -128.412
2.108 -114.419
3.06 -133.012
4.685 -108.891
2.031 -97.409
5.392 103.368
1.826 74.541
2.74 -128.418
5.087 65.072
4.11 -65.346
4.636 -96.918
2.116 -88.266
5.427 -70.453
3.229 40.793
3.631 -89.024
3.768 -24.153
3.89 -17.269
6.146 -105.771
3.179 -100.663
3.064 -39.265
9.556 70.249
4.002 -90.77
7.151 -28.42
1.308 -128.293
2.449 -134.642
1.882 -140.771
3.359 -95.499
7.217 50.082
4.58 1096.71
4.772 -37.789
5.58 3.582
4.77 1112.29
4.805 15.079
3.916 -32.366
4.452 33.5
5.96 -60.729
5.302 -37.119
7.788 480.077
3.962 -48.563
3.505 444.87
2.85 -33.263
3.824 37.461
1.646 -78.894
5.506 -51.681
3.786 -72.626
5.292 -57.596
5.139 -79.597
6.059 -93.734
4.365 89.326
4.487 1090.78
3.419 41.23
6.231 -57.438
3.879 -91.955
3.441 -23.772
4.784 14.849
1.158 -88.498
4.377 -14.083
3.776 -67.421
5.887 -13.367
3.04 -54.248
4.303 5.15
3.943 -69.666
3.412 -19.771
5.908 22.565
3.958 -44.723
3.74 21.962
3.797 -62.616
6.826 59.402
3.489 3.374
3.934 -99.193
6.367 248.884
2.387 -23.616
3.421 -16.735
4.132 -40.179
6.055 -47.632
4.34 -4.019
3.481 -92.066
6.25 -10.453
5.837 -92.265
4.537 -20.803
3.333 -38.579
4.7 -53.013
7.623 -62.467
3.366 -44.749
5.265 1.715
3.331 -99.911
6.868 -40.874
3.053 150.792
4.797 0.658
8.569 38.422
3.163 -103.359
3.938 20.968
6.093 787.484
4.618 -82.399
4.072 -31.71
4.505 -64.423
3.793 -47.892
4.506 -69.338
4.752 -109.92
6.955 24.547
3.766 143.965
4.296 16.638
3.697 -1.123
3.912 -27.365
5.036 425.653
4.299 -99.159
4.656 58.323
5.004 -69.64
4.578 123.589
5.083 -32.266
6.031 -19.395
3.846 -83.487
3.631 -101.215
5.866 39.602
3.404 -91.912
3.767 -61.212
4.809 543.682
3.968 -95.154
3.637 -50.425
4.447 76.966
3.471 192.524
4.235 -101.276
3.003 -88.891
2.855 -24.755
3.79 -12.721
5.367 -87.158
4.14 -313.799
5.063 -307.925
2.403 -291.195
4.751 -336.593
3.74 -255.446
4.024 -53.538
4.551 -291.234
3.488 -296.092
4.259 -319.464
4.609 -92.886
6.586 -236.873
3.784 -331.283
5.355 -150.009
8.056 -335.211
5.249 -283.249
7.495 -332.934
8.972 -137.191
2.543 -318.206
3.228 -268.372
3.604 -148.226
3.075 -297.166
2.012 -324.277
6.212 -297.624
3.644 -224.789
4.271 -311.144
3.992 -301.182
5.457 -322.971
4.538 -342.022
6.171 -263.917
5.003 -291.577
4.326 -305.242
4.152 -345.794
3.932 -308.314
3.584 -350.126
3.948 -275.088
4.435 -191.364
5.179 -305.594
1.875 -332.523
3.968 -336.975
6.542 -337.667
4.549 -284.245
4.505 -252.938
4.621 -322
7.699 -226.856
5.035 -326.709
6.699 -327.687
4.402 -326.493
5.627 -299.966
2.88 -346.034
6.799 -57.327
4.17 -333.156
5.973 -273.395
5.546 -297.061
6.57 -342.235
3.589 -323.577
6.346 -341.155
6.554 -173.415
3.846 -337.107
3.326 -289.055
2.585 -308.738
5.252 -311.868
4.675 -307.572
3.338 -332.511
5.828 -217.163
6.035 -328.813
4.803 -304.685
3.978 -273.925
5.015 -308.16
4.232 -325.733
4.304 -325.52
7.235 -274.954
4.217 -304.198
8.065 -299.024
2.57 -320.936
4.361 -327.346
4.174 -339.904
3.038 -332.916
7.744 -334.802
3.925 -164.197
3.215 -311.221
2.928 -338.193
5.35 -238.342
2.519 -251.345
6.816 -308.131
4.317 -272.773
4.589 -276.927
9.46 -319.815
3.978 -279.916
3.79 -276.669
4.527 -245.685
3.474 -323.318
4.326 -325.778
4.174 -313.329
4.211 -340.515
3.841 -298.275
4.826 -312.21
2.344 -347.196
3.725 -145.917
4.832 -286.988
2.769 -331.234
4.516 -185.668
3.784 -205.64
4.873 -5.319
5.078 -207.202
3.847 -66.513
3.49 -182.962
3.534 -202.717
3.565 -204.216
2.579 -192.215
3.712 -199.877
6.77 -170.523
2.959 -139.105
3.582 -224.98
6.875 -196.126
5.104 -169.658
5.036 -151.609
3.941 -179.994
2.402 -222.89
3.033 -177.78
2.896 -125.704
5.214 -86.443
2.942 -240.033
4.777 -125.303
2.362 -238.756
7.842 -73.179
5.755 -222.07
7.194 1585.21
3.158 -148.36
4.258 -193.36
4.619 -165.962
5.202 -112.245
4.22 -208.331
4.94 -194.85
3.332 -231.038
3.569 -223.874
4.193 -176.503
4.701 -6.073
3.961 -80.422
4.459 -243.259
5.291 -218.399
3.178 -98.51
4.906 -195.874
5.312 -184.515
2.157 -133.872
6.088 -218.163
3.698 -185.672
6.997 -147.599
3.281 -186.65
4.216 -206.811
4.895 -161.3
2.876 -213.88
2.206 -191.646
4.525 -202.57
5.484 -198.841
4.721 -67.667
6.185 28.162
6.372 -183.601
3.183 -208.778
3.252 -181.506
3.902 -228.929
2.273 -149.975
5.399 118.955
3.056 -203.996
5.654 -191.89
4.511 -227.779
4.369 -174.3
4.074 -199.118
2.737 -153.835
7.372 -233.657
3.94 -242.002
3.817 -179.915
5.339 -68.441
3.919 -134.607
2.831 -225.888
6.275 -219.602
3.762 -205.353
3.02 -233.975
7.169 45.103
3.95 -149.917
3.857 -193.847
4.957 -176.404
4.079 1589.25
5.563 -211.987
3.878 -132.386
3.521 -187.125
5.238 -236.357
4.581 -136.263
4.11 -210.93
4.827 -204.249
9.117 -204.263
2.954 -231.264
2.641 -230.922
2.894 -225.02
8.352 -76.955
3.648 -161.857
3.687 -178.886
4.265 -160.587
3.939 -220.895
3.316 -141.457
10.326 -230.337
4.902 -50.491
5.012 -118.114
4.475 -166.27
6.867 -38.956
3.637 -64.4
4.842 -127.441
2.228 -132.224
4.149 -132.112
5.002 -142.777
5.23 -84.585
2.924 227.536
6.348 -132.468
3.582 -69.765
4.01 -90.423
6.005 -84.619
3.182 -131.641
5.59 -5.725
4.287 -40.802
3.209 -126.33
3.592 13.308
3.511 -90.938
6.259 -140.32
3.554 -108.886
5.103 -127.446
3.228 63.671
2.931 -137.163
3.042 -112.871
5.202 -132.291
4.2 -106.518
2.478 -135.842
2.912 -150.959
4.77 -41.391
3.56 -131.871
6.267 -111.777
2.33 -151.258
4.158 -117.713
2.09 -115.783
3.173 18.15
2.904 -123.032
3.391 -94.177
4.597 -149.151
4.143 -123.337
6.899 -124.672
1.658 -136.959
6.577 -119.996
2.184 -77.27
6.846 8.341
3.412 -146.593
6.529 -49.624
4.188 -117.034
3.952 -118.714
3.907 -168.93
6.343 -33.716
7.348 -116.678
3.08 -159.097
8.424 -101.767
2.977 -157.084
5.033 -90.802
3.571 -135.024
5.882 -135.133
2.576 12.061
5.044 -122.094
6.639 -110.801
4.99 -136.831
3.285 -136.285
3.97 -106.068
4.481 -120.875
4.009 -40.26
6.888 -116.456
3.175 -127.13
3.026 -141.104
3.259 -127.764
3.923 -93.982
3.938 -138.046
5.018 -142.975
4.152 -118.878
2.742 -112.699
4.043 -80.525
3.207 -140.121
3.055 -100.014
3.73 -160.191
3.004 -151.599
6.878 -121.112
7.419 -105.746
4.346 -147.146
4.876 -163.416
3.032 -117.716
2.836 -83.754
8.265 -153.094
7.425 -139.96
2.336 -122.047
3.649 -88.088
3.794 -140.972
3.883 -98.437
3.459 -156.329
5.509 -112.878
2.731 -119.187
3.602 -117.147
4.276 -142.722
3.192 -99.302
1.57 -10.901
2.686 -44.632
2.937 -9.336
2.152 -37.137
5.854 -23.803
5.069 10.37
2.411 -12.169
4.156 2.001
2.299 -61.121
3.822 -3.154
3.799 -21.559
8.891 59.367
5.198 111.77
3.911 -14.482
2.884 -30.287
2.146 -51.088
3.244 -32.042
5.236 123.973
6.251 143.379
4.183 26.654
3.61 -8.375
2.469 -38.518
2.297 -51.897
3.09 -36.236
3.188 -39.894
6.633 74.169
4.738 87.829
3.61 -5.369
1.761 -24.006
2.606 158.656
2.265 -38.309
2.484 -7.592
4.907 -35.826
3.048 3.781
5.607 86.733
2.532 -18.939
2.758 -32.689
2.027 -45.529
3.031 -47.386
4.193 -10.865
2.381 -33.446
2.665 -38.189
3.321 -32.617
3.813 102.024
0.88 198.291
3.405 -27.922
3.093 -49.934
2.699 -35.173
4.009 -45.494
3.97 -18.654
3.629 -4.841
2.993 -34.884
3.18 -35.32
2.934 -17.224
3.3 -20.125
3.256 -13.231
3.905 110.856
2.704 282.444
4.136 -3.69
2.594 -32.998
1.451 -16.575
5.178 68.915
3.827 -47.085
5.213 -28.432
5.861 -15.541
2.607 47.626
3.028 91.866
2.208 4.647
2.847 -35.142
1.917 -30.621
2.668 -57.147
5.66 -16.701
2.504 -37.096
5.521 -3.979
4.447 49.795
5.296 -11.135
5.557 -20.77
6.474 35.023
4.372 191.303
1.935 -45.879
2.511 -20.625
1.797 -24.665
7.963 253.282
3.112 -56.169
1.993 -31.518
5.581 -35.708
0.992 -48.868
5.415 78.969
3.262 -34.189
1.617 -24.331
2.503 -51.509
4.183 -1.773
3.524 -74.22
3.281 -37.778
2.947 -13.295
3.942 -7.106
4.444 -12.52
1.926 222.351
1.897 -8.863
8.711 560.511
2.687 -93.322
5.244 220.472
3.324 -41.241
6.33 -75.504
5.862 21.765
2.829 -47.057
3.478 -69.885
3.01 -64.417
5.156 44.607
3.234 -46.278
4.433 66.361
2.261 155.439
5.125 99.087
3.319 -45.22
2.436 -92.257
4.279 171.379
2.774 -93.313
4.872 -42.067
3.448 -14.005
3.12 -20.199
2.276 96.285
4.234 -45.246
3.529 -69.174
3.794 -73.259
3.341 17.989
4.564 91.156
4.287 -50.813
3.151 -42.273
3.287 -22.861
6.308 -75.694
4.811 -3.282
3.955 -50.376
5.256 -43.066
2.784 -36.353
3.529 125.687
5.22 53.134
3.055 -61.034
2.845 -36.554
6.065 170.665
2.354 -10.987
4.155 -42.56
3.027 -47.404
3.137 53.838
3.062 -70.379
3.073 -62.177
3.799 148.522
6.245 61.774
3.428 32.93
2.902 -7.889
2.063 -33.104
6.892 1.788
9.799 -59.951
6.387 319.737
4.816 -51.404
2.88 -79.335
5.203 -16.921
2.856 -34.152
2.758 -12.95
4.73 -37.202
3.839 -57.409
5.021 48.123
3.249 6.233
3.423 -56.503
3.237 -50.933
2.918 -51.673
6.224 -79.748
3.334 -14.164
4.897 -27.992
5.952 224.728
3.117 -37.566
3.17 45.801
2.924 -56.963
2.55 -45.443
2.754 -42.757
4.74 -76.215
5.328 -22.581
5.882 160.355
5.347 21.566
4.579 7.098
2.589 -37.239
2.885 22.441
6.175 38.226
3.166 -54.518
5.235 -59.404
4.957 79.182
6.954 -17.759
2.543 -59.164
7.302 -50.987
5.817 -8.839
3.527 111.22
8.197 -64.502
7.148 132.749
2.181 -23.905
5.441 634.463
4.698 85.715
4.942 -53.374
2.68 -50.583
3.179 68.057
4.13 -11.912
2.246 -55.554
2.792 -162.967
7.078 22.825
5.134 -156.964
1.784 -117.913
2.104 -174.987
1.705 -178.628
3.023 -136.675
2.831 -107.921
2.919 -130.638
2.46 -197.427
5.385 -0.795
4.076 -108.857
6.857 -143.85
5.184 -107.114
1.63 -181.822
1.239 -156.351
1.698 -195.84
6.67 25.54
2.028 -141.293
4.651 -119.178
6.34 -119.004
2.085 -135.721
5.378 47.63
2.982 -167.156
3.625 -94.204
2.427 -158.938
3.392 -134.031
5.508 46.714
3.824 -196.323
2.138 -152.35
4.776 -46.429
3.209 -92.577
4.557 -118.241
3.385 -94.513
2.902 -189.667
2.724 -159.471
3.978 -118.219
2.744 -156.339
1.634 -172.554
4.087 -71.452
4.088 140.048
2.351 -177.969
1.924 -145.325
3.009 -77.941
1.109 -178.618
3.693 -95.913
2.831 -146.605
3.83 -141.944
5.637 -32.531
4.865 -142.144
5.076 -110.896
6.992 -47.007
2.607 -163.921
2.359 -151.515
7.088 56.854
1.881 -190.325
6.953 -125.918
6.654 -20.237
2.824 -144.701
2.801 -105.357
1.632 -81.397
3.534 -120.237
1.577 -206.69
4.1 -25.138
2.996 -145.308
4.129 -115.844
4.693 -4.214
2.172 -129.758
2.473 -155.678
1.545 -169.533
1.306 -111.89
1.233 -169.232
2.45 -190.189
3.802 -117.477
4.725 -80.111
2.779 -175.85
5.069 -138.76
3.928 -68.332
5.252 -5.083
4.029 -41.001
3.593 -143.34
2.2 -88.053
4.322 -160.27
2.092 -127.952
2.653 -127.12
3.083 -135.085
7.003 -9.598
5.449 193.614
2.506 -131.267
5.24 -75.774
4.011 -25.525
6.694 -109.918
1.387 -178.663
5.614 -19.681
4.069 -89.77
1.428 -184.496
3.138 -140.651
1.643 -185.438
3.345 -167.646
3.518 -106.673
3.682 37.196
5.108 -11.305
2.628 -26.777
4.694 -77.81
2.564 -82.449
4.852 -35.261
2.343 -45.823
0.879 90.63
6.45 -31.137
2.527 -67.524
2.077 -25.709
1.366 14.2
3.553 -56.487
6.156 249.231
1.121 -99.755
3.709 -81.76
2.887 -87.852
2.926 -77.54
4.212 -11.235
3.601 -88.036
3.693 -43.42
1.488 -138.182
3.017 47.607
4.574 -52.395
2.753 -97.91
3.166 6.5
7.471 123.631
2.118 15.477
4.813 -125.504
3.928 20.837
6.794 215.295
2.269 -85.439
4.371 -22.658
3.338 -70.53
3.59 -62.605
2.642 -71.202
2.147 -102.155
2.705 -135.721
1.968 -12.083
3.64 -82.331
2.144 -107.117
3.693 -51.057
1.183 -8.437
4.051 -139.928
2.277 -104.608
5.638 -58.355
2.967 -124.11
2.545 -26.819
6.072 52.671
3.774 -102.413
3.086 -96.563
3.225 -5.278
3.749 -61.953
5.475 -79.318
3.138 -80.224
3.719 -114.206
4.864 -43.786
1.407 -131.598
2.923 2.372
2.356 -84.688
