4.655 -103.488 7RMG_CASA1_Bt_166_171_r5 0030
1.991 -100.272 7RMG_CASA1_Bt_166_171_r5 0031
4.061 42.995 7RMG_CASA1_Bt_166_171_r5 0032
4.605 -97.392 7RMG_CASA1_Bt_166_171_r5 0033
6.002 84.363 7RMG_CASA1_Bt_166_171_r5 0034
3.93 -82.693 7RMG_CASA1_Bt_166_171_r5 0035
3.34 -100.538 7RMG_CASA1_Bt_166_171_r5 0036
2.877 -79.74 7RMG_CASA1_Bt_166_171_r5 0037
2.246 -72.497 7RMG_CASA1_Bt_166_171_r5 0038
3.894 26.742 7RMG_CASA1_Bt_166_171_r5 0039
7.076 16.218 7RMG_CASA1_Bt_166_171_r5 0040
8.473 762.841 7RMG_CASA1_Bt_166_171_r5 0041
3.449 -90.752 7RMG_CASA1_Bt_166_171_r5 0042
4.551 -91.323 7RMG_CASA1_Bt_166_171_r5 0043
4.962 -9.018 7RMG_CASA1_Bt_166_171_r5 0044
4.865 -64.349 7RMG_CASA1_Bt_166_171_r5 0045
6.288 155.417 7RMG_CASA1_Bt_166_171_r5 0046
7.485 3.115 7RMG_CASA1_Bt_166_171_r5 0047
5.232 31.316 7RMG_CASA1_Bt_166_171_r5 0048
4.138 166.271 7RMG_CASA1_Bt_166_171_r5 0049
3.311 -111.567 7RMG_CASA1_Bt_166_171_r5 0050
3.778 28.254 7RMG_CASA1_Bt_166_171_r5 0051
5.366 90.847 7RMG_CASA1_Bt_166_171_r5 0052
6.657 -90.577 7RMG_CASA1_Bt_166_171_r5 0053
4.14 156.121 7RMG_CASA1_Bt_166_171_r5 0054
7.763 57.782 7RMG_CASA1_Bt_166_171_r5 0055
5.516 -87.841 7RMG_CASA1_Bt_166_171_r5 0056
5.311 113.615 7RMG_CASA1_Bt_166_171_r5 0057
2.903 -79.732 7RMG_CASA1_Bt_166_171_r5 0058
3.669 166.64 7RMG_CASA1_Bt_166_171_r5 0059
6.175 -73.187 7RMG_CASA1_Bt_166_171_r5 0060
3.992 32.714 7RMG_CASA1_Bt_166_171_r5 0061
2.323 -17.927 7RMG_CASA1_Bt_166_171_r5 0062
4.422 -14.204 7RMG_CASA1_Bt_166_171_r5 0063
7.292 65.214 7RMG_CASA1_Bt_166_171_r5 0064
5.046 -104.709 7RMG_CASA1_Bt_166_171_r5 0065
4.859 29.806 7RMG_CASA1_Bt_166_171_r5 0066
4.229 163.314 7RMG_CASA1_Bt_166_171_r5 0067
4.781 -59.714 7RMG_CASA1_Bt_166_171_r5 0068
6.17 50.686 7RMG_CASA1_Bt_166_171_r5 0069
4.279 -32.972 7RMG_CASA1_Bt_166_171_r5 0070
3.819 55.713 7RMG_CASA1_Bt_166_171_r5 0071
3.333 21.516 7RMG_CASA1_Bt_166_171_r5 0072
3.73 127.788 7RMG_CASA1_Bt_166_171_r5 0073
6.74 69.825 7RMG_CASA1_Bt_166_171_r5 0074
4.382 -77.282 7RMG_CASA1_Bt_166_171_r5 0075
3.83 -71.879 7RMG_CASA1_Bt_166_171_r5 0076
5.059 -66.607 7RMG_CASA1_Bt_166_171_r5 0077
5.776 442.975 7RMG_CASA1_Bt_166_171_r5 0078
4.925 -8.299 7RMG_CASA1_Bt_166_171_r5 0079
3.214 -127.514 7RMG_CASA1_Bt_166_171_r5 0080
5.575 15.205 7RMG_CASA1_Bt_166_171_r5 0081
7.221 95.524 7RMG_CASA1_Bt_166_171_r5 0082
6.057 -64.494 7RMG_CASA1_Bt_166_171_r5 0083
5.053 -89.514 7RMG_CASA1_Bt_166_171_r5 0084
4.006 -36.833 7RMG_CASA1_Bt_166_171_r5 0085
2.512 -0.844 7RMG_CASA1_Bt_166_171_r5 0086
3.62 94.304 7RMG_CASA1_Bt_166_171_r5 0087
3.601 60.614 7RMG_CASA1_Bt_166_171_r5 0088
5.986 -49.441 7RMG_CASA1_Bt_166_171_r5 0089
4.3 -99.355 7RMG_CASA1_Bt_166_171_r5 0090
5.858 -83.861 7RMG_CASA1_Bt_166_171_r5 0091
3.373 62.502 7RMG_CASA1_Bt_166_171_r5 0092
3.657 16.271 7RMG_CASA1_Bt_166_171_r5 0093
3.451 23.548 7RMG_CASA1_Bt_166_171_r5 0094
2.152 -67.959 7RMG_CASA1_Bt_166_171_r5 0095
5.796 502.427 7RMG_CASA1_Bt_166_171_r5 0096
2.478 22.386 7RMG_CASA1_Bt_166_171_r5 0097
2.913 -72.301 7RMG_CASA1_Bt_166_171_r5 0098
5.962 -81.875 7RMG_CASA1_Bt_166_171_r5 0099
5.097 448.941 7RMG_CASA1_Bt_166_171_r5 0100
4.043 40.855 7RMG_CASA1_Bt_167_171_r1 0001
5.523 119.19 7RMG_CASA1_Bt_167_171_r1 0002
6.638 571.568 7RMG_CASA1_Bt_167_171_r1 0003
6.477 660.271 7RMG_CASA1_Bt_167_171_r1 0004
3.555 51.846 7RMG_CASA1_Bt_167_171_r1 0005
3.406 -128.227 7RMG_CASA1_Bt_167_171_r1 0006
8.013 715.411 7RMG_CASA1_Bt_167_171_r1 0007
4.956 -9.35 7RMG_CASA1_Bt_167_171_r1 0008
4.447 -4.239 7RMG_CASA1_Bt_167_171_r1 0009
2.453 154.467 7RMG_CASA1_Bt_167_171_r1 0010
2.654 -22.484 7RMG_CASA1_Bt_167_171_r1 0011
4.731 135.935 7RMG_CASA1_Bt_167_171_r1 0012
2.016 -5.45 7RMG_CASA1_Bt_167_171_r1 0013
3.17 -119.484 7RMG_CASA1_Bt_167_171_r1 0014
3.048 -45.676 7RMG_CASA1_Bt_167_171_r1 0015
4.212 -2.509 7RMG_CASA1_Bt_167_171_r1 0016
3.945 -37.297 7RMG_CASA1_Bt_167_171_r1 0017
3.463 -53.564 7RMG_CASA1_Bt_167_171_r1 0018
5.347 170.246 7RMG_CASA1_Bt_167_171_r1 0019
4.465 -78.287 7RMG_CASA1_Bt_167_171_r1 0020
3.576 -128.937 7RMG_CASA1_Bt_167_171_r1 0021
3.279 -64.594 7RMG_CASA1_Bt_167_171_r1 0022
7.426 81.731 7RMG_CASA1_Bt_167_171_r1 0023
5.663 922.282 7RMG_CASA1_Bt_167_171_r1 0024
2.358 -57.652 7RMG_CASA1_Bt_167_171_r1 0025
6.488 700.34 7RMG_CASA1_Bt_167_171_r1 0026
3.253 -72.608 7RMG_CASA1_Bt_167_171_r1 0027
5.066 171.823 7RMG_CASA1_Bt_167_171_r1 0028
3.64 -66.483 7RMG_CASA1_Bt_167_171_r1 0029
3.776 37.247 7RMG_CASA1_Bt_167_171_r1 0030
3.334 110.888 7RMG_CASA1_Bt_167_171_r1 0031
5.275 129.275 7RMG_CASA1_Bt_167_171_r1 0032
6.8 194.723 7RMG_CASA1_Bt_167_171_r1 0033
4.3 73.837 7RMG_CASA1_Bt_167_171_r1 0034
4.794 -49.808 7RMG_CASA1_Bt_167_171_r1 0035
6.602 8.106 7RMG_CASA1_Bt_167_171_r1 0036
2.852 -83.972 7RMG_CASA1_Bt_167_171_r1 0037
3.725 -93.514 7RMG_CASA1_Bt_167_171_r1 0038
2.689 43.143 7RMG_CASA1_Bt_167_171_r1 0039
7.601 223.805 7RMG_CASA1_Bt_167_171_r1 0040
6.757 104.347 7RMG_CASA1_Bt_167_171_r1 0041
4.808 -1.784 7RMG_CASA1_Bt_167_171_r1 0042
3.562 -43.687 7RMG_CASA1_Bt_167_171_r1 0043
3.127 -51.571 7RMG_CASA1_Bt_167_171_r1 0044
3.119 -128.427 7RMG_CASA1_Bt_167_171_r1 0045
3.847 -60.176 7RMG_CASA1_Bt_167_171_r1 0046
6.747 735.765 7RMG_CASA1_Bt_167_171_r1 0047
3.803 216.261 7RMG_CASA1_Bt_167_171_r1 0048
3.296 0.933 7RMG_CASA1_Bt_167_171_r1 0049
2.039 81.376 7RMG_CASA1_Bt_167_171_r1 0050
5.245 127.964 7RMG_CASA1_Bt_167_171_r1 0051
4.102 190.09 7RMG_CASA1_Bt_167_171_r1 0052
3.668 -103.045 7RMG_CASA1_Bt_167_171_r1 0053
4.888 58.962 7RMG_CASA1_Bt_167_171_r1 0054
2.416 -8.186 7RMG_CASA1_Bt_167_171_r1 0055
5.929 52.22 7RMG_CASA1_Bt_167_171_r1 0056
3.794 -79.805 7RMG_CASA1_Bt_167_171_r1 0057
4.078 14.863 7RMG_CASA1_Bt_167_171_r1 0058
3.3 93.337 7RMG_CASA1_Bt_167_171_r1 0059
4.313 -40.641 7RMG_CASA1_Bt_167_171_r1 0060
6.493 -63.544 7RMG_CASA1_Bt_167_171_r1 0061
5.408 22.377 7RMG_CASA1_Bt_167_171_r1 0062
6.629 -21.657 7RMG_CASA1_Bt_167_171_r1 0063
8.296 117.986 7RMG_CASA1_Bt_167_171_r1 0064
6.207 130.701 7RMG_CASA1_Bt_167_171_r1 0065
6.11 402.984 7RMG_CASA1_Bt_167_171_r1 0066
3.291 -94.781 7RMG_CASA1_Bt_167_171_r1 0067
4.384 111.752 7RMG_CASA1_Bt_167_171_r1 0068
2.446 200.949 7RMG_CASA1_Bt_167_171_r1 0069
6.451 -19.042 7RMG_CASA1_Bt_167_171_r1 0070
5.072 1635.15 7RMG_CASA1_Bt_167_171_r1 0071
2.978 -67.791 7RMG_CASA1_Bt_167_171_r1 0072
3.662 49.46 7RMG_CASA1_Bt_167_171_r1 0073
4.163 -59.755 7RMG_CASA1_Bt_167_171_r1 0074
2.654 -14.3 7RMG_CASA1_Bt_167_171_r1 0075
3.453 -86.798 7RMG_CASA1_Bt_167_171_r1 0076
2.905 20.71 7RMG_CASA1_Bt_167_171_r1 0077
7.146 90.264 7RMG_CASA1_Bt_167_171_r1 0078
4.376 65.477 7RMG_CASA1_Bt_167_171_r1 0079
3.154 11.425 7RMG_CASA1_Bt_167_171_r1 0080
3.403 -55.445 7RMG_CASA1_Bt_167_171_r1 0081
5.653 -64.069 7RMG_CASA1_Bt_167_171_r1 0082
2.371 3.562 7RMG_CASA1_Bt_167_171_r1 0083
3.446 -131.277 7RMG_CASA1_Bt_167_171_r1 0084
4.012 -60.004 7RMG_CASA1_Bt_167_171_r1 0085
3.495 -102.637 7RMG_CASA1_Bt_167_171_r1 0086
2.456 231.198 7RMG_CASA1_Bt_167_171_r1 0087
5.009 90.897 7RMG_CASA1_Bt_167_171_r1 0088
5.516 7.25 7RMG_CASA1_Bt_167_171_r1 0089
5.018 -28.652 7RMG_CASA1_Bt_167_171_r1 0090
5.246 -51.43 7RMG_CASA1_Bt_167_171_r1 0091
3.937 -37.56 7RMG_CASA1_Bt_167_171_r1 0092
2.165 -89.213 7RMG_CASA1_Bt_167_171_r1 0093
4.935 16.736 7RMG_CASA1_Bt_167_171_r1 0094
5.582 251.505 7RMG_CASA1_Bt_167_171_r1 0095
8.476 -66.538 7RMG_CASA1_Bt_167_171_r1 0096
2.206 -112.155 7RMG_CASA1_Bt_167_171_r1 0097
3.493 -64.71 7RMG_CASA1_Bt_167_171_r1 0098
3.692 3001.28 7RMG_CASA1_Bt_167_171_r1 0099
6.123 44.797 7RMG_CASA1_Bt_167_171_r1 0100
3.805 -70.184 7RMG_CASA1_Bt_167_171_r2 0001
5.265 508.733 7RMG_CASA1_Bt_167_171_r2 0002
4.129 -45.661 7RMG_CASA1_Bt_167_171_r2 0003
7.215 -29.089 7RMG_CASA1_Bt_167_171_r2 0004
4.608 -73.546 7RMG_CASA1_Bt_167_171_r2 0005
3.959 -59.446 7RMG_CASA1_Bt_167_171_r2 0006
6.566 7.68 7RMG_CASA1_Bt_167_171_r2 0007
4.177 -111.264 7RMG_CASA1_Bt_167_171_r2 0008
3.918 0.688 7RMG_CASA1_Bt_167_171_r2 0009
4.253 -70.599 7RMG_CASA1_Bt_167_171_r2 0010
3.789 -80.679 7RMG_CASA1_Bt_167_171_r2 0011
6.302 71.087 7RMG_CASA1_Bt_167_171_r2 0012
4.334 139.581 7RMG_CASA1_Bt_167_171_r2 0013
4.787 -82.831 7RMG_CASA1_Bt_167_171_r2 0014
3.347 -51.442 7RMG_CASA1_Bt_167_171_r2 0015
6.383 896.819 7RMG_CASA1_Bt_167_171_r2 0016
5.218 -137.155 7RMG_CASA1_Bt_167_171_r2 0017
5.212 -33.473 7RMG_CASA1_Bt_167_171_r2 0018
4.753 -44.606 7RMG_CASA1_Bt_167_171_r2 0019
4.22 -109.163 7RMG_CASA1_Bt_167_171_r2 0020
3.525 -25.72 7RMG_CASA1_Bt_167_171_r2 0021
4.331 -135.245 7RMG_CASA1_Bt_167_171_r2 0022
3.701 -105.424 7RMG_CASA1_Bt_167_171_r2 0023
4.447 -78.79 7RMG_CASA1_Bt_167_171_r2 0024
4.636 -32.159 7RMG_CASA1_Bt_167_171_r2 0025
4.695 -28.667 7RMG_CASA1_Bt_167_171_r2 0026
3.794 155.384 7RMG_CASA1_Bt_167_171_r2 0027
2.658 -141.822 7RMG_CASA1_Bt_167_171_r2 0028
4.26 -81.969 7RMG_CASA1_Bt_167_171_r2 0029
5.033 -138.589 7RMG_CASA1_Bt_167_171_r2 0030
3.066 -83.959 7RMG_CASA1_Bt_167_171_r2 0031
3.917 -34.116 7RMG_CASA1_Bt_167_171_r2 0032
3.871 -117.049 7RMG_CASA1_Bt_167_171_r2 0033
5.739 192.523 7RMG_CASA1_Bt_167_171_r2 0034
2.924 493.946 7RMG_CASA1_Bt_167_171_r2 0035
2.82 49.866 7RMG_CASA1_Bt_167_171_r2 0036
4.956 39.556 7RMG_CASA1_Bt_167_171_r2 0037
3.89 52.397 7RMG_CASA1_Bt_167_171_r2 0038
3.584 0.894 7RMG_CASA1_Bt_167_171_r2 0039
3.284 -145.06 7RMG_CASA1_Bt_167_171_r2 0040
3.805 83.036 7RMG_CASA1_Bt_167_171_r2 0041
2.674 -148.001 7RMG_CASA1_Bt_167_171_r2 0042
6.433 67.651 7RMG_CASA1_Bt_167_171_r2 0043
2.612 43.673 7RMG_CASA1_Bt_167_171_r2 0044
3.397 -114.942 7RMG_CASA1_Bt_167_171_r2 0045
4.722 -66.075 7RMG_CASA1_Bt_167_171_r2 0046
4.259 36.289 7RMG_CASA1_Bt_167_171_r2 0047
7.029 -29.448 7RMG_CASA1_Bt_167_171_r2 0048
3.482 -104.415 7RMG_CASA1_Bt_167_171_r2 0049
5.414 1618.08 7RMG_CASA1_Bt_167_171_r2 0050
5.427 -80.995 7RMG_CASA1_Bt_167_171_r2 0051
4.338 -83.451 7RMG_CASA1_Bt_167_171_r2 0052
3.539 -132.866 7RMG_CASA1_Bt_167_171_r2 0053
3.99 -118.632 7RMG_CASA1_Bt_167_171_r2 0054
4.512 97.154 7RMG_CASA1_Bt_167_171_r2 0055
3.871 -57.911 7RMG_CASA1_Bt_167_171_r2 0056
5.759 44.023 7RMG_CASA1_Bt_167_171_r2 0057
3.347 -138.574 7RMG_CASA1_Bt_167_171_r2 0058
3.548 -40.049 7RMG_CASA1_Bt_167_171_r2 0059
4.516 52.988 7RMG_CASA1_Bt_167_171_r2 0060
3.857 146.35 7RMG_CASA1_Bt_167_171_r2 0061
4.966 82.762 7RMG_CASA1_Bt_167_171_r2 0062
5.36 3.293 7RMG_CASA1_Bt_167_171_r2 0063
4.662 -147.787 7RMG_CASA1_Bt_167_171_r2 0064
5.193 -4.556 7RMG_CASA1_Bt_167_171_r2 0065
3.489 -133.466 7RMG_CASA1_Bt_167_171_r2 0066
2.15 -45.774 7RMG_CASA1_Bt_167_171_r2 0067
4.068 -85.965 7RMG_CASA1_Bt_167_171_r2 0068
7.127 128.242 7RMG_CASA1_Bt_167_171_r2 0069
2.747 -105.944 7RMG_CASA1_Bt_167_171_r2 0070
6.14 -32.701 7RMG_CASA1_Bt_167_171_r2 0071
2.414 -131.584 7RMG_CASA1_Bt_167_171_r2 0072
5.975 3.194 7RMG_CASA1_Bt_167_171_r2 0073
4.993 -45.697 7RMG_CASA1_Bt_167_171_r2 0074
4.453 -100.772 7RMG_CASA1_Bt_167_171_r2 0075
2.409 -41.218 7RMG_CASA1_Bt_167_171_r2 0076
3.792 -92.617 7RMG_CASA1_Bt_167_171_r2 0077
5.863 56.072 7RMG_CASA1_Bt_167_171_r2 0078
6.449 -69.182 7RMG_CASA1_Bt_167_171_r2 0079
5.844 590.47 7RMG_CASA1_Bt_167_171_r2 0080
6.713 -6.708 7RMG_CASA1_Bt_167_171_r2 0081
2.259 -100.102 7RMG_CASA1_Bt_167_171_r2 0082
6.297 -50.626 7RMG_CASA1_Bt_167_171_r2 0083
3.646 -77.577 7RMG_CASA1_Bt_167_171_r2 0084
4.248 -146.439 7RMG_CASA1_Bt_167_171_r2 0085
1.882 -145.74 7RMG_CASA1_Bt_167_171_r2 0086
5.926 -108.913 7RMG_CASA1_Bt_167_171_r2 0087
3.981 -118.622 7RMG_CASA1_Bt_167_171_r2 0088
5.452 125.128 7RMG_CASA1_Bt_167_171_r2 0089
4.311 -115.786 7RMG_CASA1_Bt_167_171_r2 0090
6.761 -44.15 7RMG_CASA1_Bt_167_171_r2 0091
5.204 25.778 7RMG_CASA1_Bt_167_171_r2 0092
6.07 -9.501 7RMG_CASA1_Bt_167_171_r2 0093
4.904 501.166 7RMG_CASA1_Bt_167_171_r2 0094
4.468 -21.369 7RMG_CASA1_Bt_167_171_r2 0095
4.844 65.474 7RMG_CASA1_Bt_167_171_r2 0096
4.737 143.457 7RMG_CASA1_Bt_167_171_r2 0097
2.755 -92.061 7RMG_CASA1_Bt_167_171_r2 0098
3.643 -62.952 7RMG_CASA1_Bt_167_171_r2 0099
4.781 16.309 7RMG_CASA1_Bt_167_171_r2 0100
4.38 -81.259 7RMG_CASA1_Bt_167_171_r3 0001
7.617 58.438 7RMG_CASA1_Bt_167_171_r3 0002
5.048 31.274 7RMG_CASA1_Bt_167_171_r3 0003
6.13 19.768 7RMG_CASA1_Bt_167_171_r3 0004
5.063 19.128 7RMG_CASA1_Bt_167_171_r3 0005
5.496 -63.628 7RMG_CASA1_Bt_167_171_r3 0006
4.027 -6.711 7RMG_CASA1_Bt_167_171_r3 0007
5.973 49.444 7RMG_CASA1_Bt_167_171_r3 0008
3.441 49.963 7RMG_CASA1_Bt_167_171_r3 0009
7.328 55.79 7RMG_CASA1_Bt_167_171_r3 0010
4.436 -76.136 7RMG_CASA1_Bt_167_171_r3 0011
6.092 54.163 7RMG_CASA1_Bt_167_171_r3 0012
4.469 -76.808 7RMG_CASA1_Bt_167_171_r3 0013
3.071 -132.319 7RMG_CASA1_Bt_167_171_r3 0014
4.889 -94.336 7RMG_CASA1_Bt_167_171_r3 0015
6.785 98.408 7RMG_CASA1_Bt_167_171_r3 0016
4.903 9.141 7RMG_CASA1_Bt_167_171_r3 0017
5.71 -72.97 7RMG_CASA1_Bt_167_171_r3 0018
3.315 -109.36 7RMG_CASA1_Bt_167_171_r3 0019
6.799 581.84 7RMG_CASA1_Bt_167_171_r3 0020
5.317 -50.868 7RMG_CASA1_Bt_167_171_r3 0021
6.092 0.894 7RMG_CASA1_Bt_167_171_r3 0022
4.094 -108.319 7RMG_CASA1_Bt_167_171_r3 0023
5.716 12.51 7RMG_CASA1_Bt_167_171_r3 0024
4.846 7.494 7RMG_CASA1_Bt_167_171_r3 0025
4.493 126.154 7RMG_CASA1_Bt_167_171_r3 0026
5.865 17.514 7RMG_CASA1_Bt_167_171_r3 0027
4.82 163.613 7RMG_CASA1_Bt_167_171_r3 0028
5.211 -8.971 7RMG_CASA1_Bt_167_171_r3 0029
3.024 -115.888 7RMG_CASA1_Bt_167_171_r3 0030
2.702 -135.67 7RMG_CASA1_Bt_167_171_r3 0031
4.119 602.976 7RMG_CASA1_Bt_167_171_r3 0032
5.444 -55.886 7RMG_CASA1_Bt_167_171_r3 0033
4.338 -26.648 7RMG_CASA1_Bt_167_171_r3 0034
5.091 57.769 7RMG_CASA1_Bt_167_171_r3 0035
3.315 10.799 7RMG_CASA1_Bt_167_171_r3 0036
3.156 -18.584 7RMG_CASA1_Bt_167_171_r3 0037
6.223 34.562 7RMG_CASA1_Bt_167_171_r3 0038
4.793 -99.73 7RMG_CASA1_Bt_167_171_r3 0039
6.386 757.654 7RMG_CASA1_Bt_167_171_r3 0040
4.652 123.984 7RMG_CASA1_Bt_167_171_r3 0041
3.412 7.218 7RMG_CASA1_Bt_167_171_r3 0042
5.577 74.775 7RMG_CASA1_Bt_167_171_r3 0043
6.844 -53.203 7RMG_CASA1_Bt_167_171_r3 0044
5.279 -60.924 7RMG_CASA1_Bt_167_171_r3 0045
3.94 -111.085 7RMG_CASA1_Bt_167_171_r3 0046
5.15 -100.318 7RMG_CASA1_Bt_167_171_r3 0047
4.37 34.106 7RMG_CASA1_Bt_167_171_r3 0048
3.919 -114.073 7RMG_CASA1_Bt_167_171_r3 0049
4.763 -123.46 7RMG_CASA1_Bt_167_171_r3 0050
5.241 33.107 7RMG_CASA1_Bt_167_171_r3 0051
4.437 -27.613 7RMG_CASA1_Bt_167_171_r3 0052
5.686 -31.969 7RMG_CASA1_Bt_167_171_r3 0053
3.849 -131.929 7RMG_CASA1_Bt_167_171_r3 0054
5.427 -8.415 7RMG_CASA1_Bt_167_171_r3 0055
8.525 148.652 7RMG_CASA1_Bt_167_171_r3 0056
4.691 96.103 7RMG_CASA1_Bt_167_171_r3 0057
2.846 114.002 7RMG_CASA1_Bt_167_171_r3 0058
6.896 73.785 7RMG_CASA1_Bt_167_171_r3 0059
5.278 -92.255 7RMG_CASA1_Bt_167_171_r3 0060
3.995 14.359 7RMG_CASA1_Bt_167_171_r3 0061
2.344 -77.359 7RMG_CASA1_Bt_167_171_r3 0062
4.69 25.815 7RMG_CASA1_Bt_167_171_r3 0063
3.624 1.324 7RMG_CASA1_Bt_167_171_r3 0064
2.484 -131.496 7RMG_CASA1_Bt_167_171_r3 0065
3.695 -21.133 7RMG_CASA1_Bt_167_171_r3 0066
5.807 -71.78 7RMG_CASA1_Bt_167_171_r3 0067
3.194 -61.185 7RMG_CASA1_Bt_167_171_r3 0068
5.573 -74.335 7RMG_CASA1_Bt_167_171_r3 0069
4.715 108.941 7RMG_CASA1_Bt_167_171_r3 0070
4.836 45.406 7RMG_CASA1_Bt_167_171_r3 0071
5.318 162.906 7RMG_CASA1_Bt_167_171_r3 0072
4.721 -186.964 7RMG_CASA1_Bt_167_171_r3 0073
4.605 -21.089 7RMG_CASA1_Bt_167_171_r3 0074
4.601 -95.377 7RMG_CASA1_Bt_167_171_r3 0075
3.684 -16.159 7RMG_CASA1_Bt_167_171_r3 0076
4.081 -139.278 7RMG_CASA1_Bt_167_171_r3 0077
3.628 -28.294 7RMG_CASA1_Bt_167_171_r3 0078
5.372 -77.302 7RMG_CASA1_Bt_167_171_r3 0079
4.088 25.807 7RMG_CASA1_Bt_167_171_r3 0080
3.183 -67.064 7RMG_CASA1_Bt_167_171_r3 0081
6.057 1144.09 7RMG_CASA1_Bt_167_171_r3 0082
4.409 -52.459 7RMG_CASA1_Bt_167_171_r3 0083
3.245 165.632 7RMG_CASA1_Bt_167_171_r3 0084
3.586 92.345 7RMG_CASA1_Bt_167_171_r3 0085
6.928 281.283 7RMG_CASA1_Bt_167_171_r3 0086
5.471 4.226 7RMG_CASA1_Bt_167_171_r3 0087
6.998 89.367 7RMG_CASA1_Bt_167_171_r3 0088
2.806 -66.335 7RMG_CASA1_Bt_167_171_r3 0089
4.749 -27.504 7RMG_CASA1_Bt_167_171_r3 0090
4.898 36.801 7RMG_CASA1_Bt_167_171_r3 0091
3.183 -125.462 7RMG_CASA1_Bt_167_171_r3 0092
7.02 718.498 7RMG_CASA1_Bt_167_171_r3 0093
4.938 -94.582 7RMG_CASA1_Bt_167_171_r3 0094
5.16 51.063 7RMG_CASA1_Bt_167_171_r3 0095
4.467 82.175 7RMG_CASA1_Bt_167_171_r3 0096
3.602 28.356 7RMG_CASA1_Bt_167_171_r3 0097
4.262 -38.98 7RMG_CASA1_Bt_167_171_r3 0098
5.382 -113.243 7RMG_CASA1_Bt_167_171_r3 0099
4.259 -55.141 7RMG_CASA1_Bt_167_171_r3 0100
4.221 46.103 7RMG_CASA1_Bt_167_171_r4 0001
4.983 55.757 7RMG_CASA1_Bt_167_171_r4 0002
5.117 72.066 7RMG_CASA1_Bt_167_171_r4 0003
2.83 4.03 7RMG_CASA1_Bt_167_171_r4 0004
5.983 44.791 7RMG_CASA1_Bt_167_171_r4 0005
2.519 165.004 7RMG_CASA1_Bt_167_171_r4 0006
5.487 44.962 7RMG_CASA1_Bt_167_171_r4 0007
3.323 -23.578 7RMG_CASA1_Bt_167_171_r4 0008
2.327 58.012 7RMG_CASA1_Bt_167_171_r4 0009
3.603 55.197 7RMG_CASA1_Bt_167_171_r4 0010
4.137 105.424 7RMG_CASA1_Bt_167_171_r4 0011
3.744 6.224 7RMG_CASA1_Bt_167_171_r4 0012
5.939 193.478 7RMG_CASA1_Bt_167_171_r4 0013
2.168 21.055 7RMG_CASA1_Bt_167_171_r4 0014
2.775 118.574 7RMG_CASA1_Bt_167_171_r4 0015
6.074 303.438 7RMG_CASA1_Bt_167_171_r4 0016
2.764 27.813 7RMG_CASA1_Bt_167_171_r4 0017
5.503 100.174 7RMG_CASA1_Bt_167_171_r4 0018
4.438 110.48 7RMG_CASA1_Bt_167_171_r4 0019
2.657 62.444 7RMG_CASA1_Bt_167_171_r4 0020
5.818 233.295 7RMG_CASA1_Bt_167_171_r4 0021
5.1 133.047 7RMG_CASA1_Bt_167_171_r4 0022
3.991 42.27 7RMG_CASA1_Bt_167_171_r4 0023
3.409 82.7 7RMG_CASA1_Bt_167_171_r4 0024
6.184 102.03 7RMG_CASA1_Bt_167_171_r4 0025
3.994 107.142 7RMG_CASA1_Bt_167_171_r4 0026
5.447 33.533 7RMG_CASA1_Bt_167_171_r4 0027
4.772 -6.905 7RMG_CASA1_Bt_167_171_r4 0028
3.424 51.787 7RMG_CASA1_Bt_167_171_r4 0029
4.051 -15.707 7RMG_CASA1_Bt_167_171_r4 0030
1.997 27.189 7RMG_CASA1_Bt_167_171_r4 0031
4.799 246.921 7RMG_CASA1_Bt_167_171_r4 0032
4.553 72.91 7RMG_CASA1_Bt_167_171_r4 0033
4.656 -7.295 7RMG_CASA1_Bt_167_171_r4 0034
3.058 41.862 7RMG_CASA1_Bt_167_171_r4 0035
3.768 106.439 7RMG_CASA1_Bt_167_171_r4 0036
6.533 54.446 7RMG_CASA1_Bt_167_171_r4 0037
3.227 4.89 7RMG_CASA1_Bt_167_171_r4 0038
4.22 336.019 7RMG_CASA1_Bt_167_171_r4 0039
5.727 67.143 7RMG_CASA1_Bt_167_171_r4 0040
5.547 83.455 7RMG_CASA1_Bt_167_171_r4 0041
3.098 13.811 7RMG_CASA1_Bt_167_171_r4 0042
3.967 1.798 7RMG_CASA1_Bt_167_171_r4 0043
3.615 167.679 7RMG_CASA1_Bt_167_171_r4 0044
6.339 77.623 7RMG_CASA1_Bt_167_171_r4 0045
4.46 165.405 7RMG_CASA1_Bt_167_171_r4 0046
6.055 164.736 7RMG_CASA1_Bt_167_171_r4 0047
2.46 106.631 7RMG_CASA1_Bt_167_171_r4 0048
5.535 49.43 7RMG_CASA1_Bt_167_171_r4 0049
6.895 191.499 7RMG_CASA1_Bt_167_171_r4 0050
3.63 7.288 7RMG_CASA1_Bt_167_171_r4 0051
5.438 185.541 7RMG_CASA1_Bt_167_171_r4 0052
4.36 32.419 7RMG_CASA1_Bt_167_171_r4 0053
5.331 108.011 7RMG_CASA1_Bt_167_171_r4 0054
2.207 92.236 7RMG_CASA1_Bt_167_171_r4 0055
5.759 78.582 7RMG_CASA1_Bt_167_171_r4 0056
3.81 24.817 7RMG_CASA1_Bt_167_171_r4 0057
3.444 76.431 7RMG_CASA1_Bt_167_171_r4 0058
1.803 -41.95 7RMG_CASA1_Bt_167_171_r4 0059
